DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G
1966-06-23,8.92,0,3.8,0.0,20.032258064516128,0.0,10.76774193548387,7.7612903225806456
1966-06-24,14.42,0,1.1,0.0,20.05322580645161,0.0,10.896774193548387,7.916129032258064
1966-06-25,9.71,0,0.9,0.0,20.074193548387097,0.0,11.025806451612903,8.070967741935485
1966-06-26,10.75,0,8.3,0.0,20.09516129032258,0.0,11.154838709677419,8.225806451612904
1966-06-27,17.0,0,0.2,0.0,20.116129032258065,0.0,11.283870967741935,8.380645161290323
1966-06-28,11.12,0,0.0,0.0,20.137096774193548,0.0,11.412903225806451,8.535483870967743
1966-06-29,4.46,0,0.0,0.0,20.15806451612903,0.0,11.541935483870969,8.690322580645162
1966-06-30,6.42,0,1.1,0.0,20.179032258064517,0.0,11.670967741935485,8.845161290322581
1966-07-01,3.71,4,0.0,0.0,20.2,0.0,11.8,9.0
1966-07-02,4.83,0,1.3,0.0,19.8,0.0,11.2,7.0
1966-07-03,2.88,4,0.0,0.0,17.5,0.0,10.5,7.9
1966-07-04,1.46,0,7.5,0.0,19.2,0.0,11.2,8.2
1966-07-05,1.63,0,5.7,0.0,16.5,0.0,12.0,7.5
1966-07-06,6.96,0,0.2,0.0,17.0,0.0,10.2,6.0
1966-07-07,6.79,4,0.0,0.0,19.8,0.0,12.0,10.8
1966-07-08,5.83,4,0.0,0.0,20.5,0.0,14.2,13.0
1966-07-09,7.67,0,4.2,0.0,17.9,0.0,13.0,6.5
1966-07-10,7.5,0,3.4,0.0,16.4,0.0,11.7,10.6
1966-07-11,7.58,0,0.2,0.0,19.6,0.0,10.0,7.0
1966-07-12,13.79,0,0.0,0.0,20.0,0.0,14.5,14.1
1966-07-13,14.83,0,0.2,0.0,19.1,0.0,13.0,11.5
1966-07-14,10.08,0,2.0,0.0,18.0,0.0,10.5,8.0
1966-07-15,10.25,0,1.7,0.0,19.2,0.0,11.5,8.5
1966-07-16,6.17,0,0.6,0.0,18.5,0.0,11.6,9.8
1966-07-17,4.75,0,0.6,0.0,17.8,0.0,7.8,2.7
1966-07-18,1.38,0,0.0,0.0,19.6,0.0,7.0,1.5
1966-07-19,5.46,0,0.0,0.0,21.6,0.0,7.2,1.3
1966-07-20,9.38,0,0.0,0.0,22.8,0.0,11.7,8.0
1966-07-21,7.17,0,0.0,0.0,23.6,0.0,13.5,11.0
1966-07-22,7.79,0,0.3,0.0,22.6,0.0,10.0,4.5
1966-07-23,13.21,0,1.4,0.0,20.5,0.0,12.6,13.2
1966-07-24,12.46,0,1.2,0.0,17.4,0.0,13.2,12.5
1966-07-25,9.42,4,0.0,0.0,17.5,0.0,8.6,5.4
1966-07-26,10.04,0,0.8,0.0,17.0,0.0,12.0,11.0
1966-07-27,5.46,4,0.0,0.0,17.8,0.0,12.5,4.5
1966-07-28,11.21,0,3.6,0.0,18.0,0.0,12.0,11.8
1966-07-29,10.71,0,2.1,0.0,17.4,0.0,11.0,8.5
1966-07-30,13.17,0,0.1,0.0,14.5,0.0,11.5,8.5
1966-07-31,3.33,0,3.4,0.0,15.1,0.0,9.3,7.1
1966-08-01,5.41,0,0.0,0.0,18.5,0.0,8.0,5.9
1966-08-02,5.41,0,5.4,0.0,17.0,0.0,6.1,2.5
1966-08-03,7.08,0,0.2,0.0,18.4,0.0,12.0,11.5
1966-08-04,10.63,0,0.0,0.0,18.4,0.0,8.6,5.9
1966-08-05,9.5,0,0.9,0.0,18.5,0.0,9.0,6.2
1966-08-06,3.17,0,0.5,0.0,16.1,0.0,8.5,5.0
1966-08-07,5.83,4,0.0,0.0,19.1,0.0,11.1,9.5
1966-08-08,8.25,0,8.0,0.0,17.6,0.0,8.4,4.5
1966-08-09,12.79,0,1.2,0.0,17.6,0.0,8.4,3.8
1966-08-10,17.46,0,0.1,0.0,19.8,0.0,12.0,10.5
1966-08-11,8.58,0,0.3,0.0,20.0,0.0,7.2,12.45
1966-08-12,6.54,0,15.6,0.0,20.0,0.0,13.6,14.4
1966-08-13,9.67,0,5.5,0.0,17.8,0.0,13.0,12.5
1966-08-14,2.88,0,2.6,0.0,16.8,0.0,9.8,6.0
1966-08-15,4.17,0,0.0,2.0,20.0,0.0,6.0,0.5
1966-08-16,8.87,0,0.0,0.0,23.0,0.0,8.8,3.7
1966-08-17,7.0,0,0.2,0.0,20.0,0.0,16.8,15.0
1966-08-18,3.08,0,0.0,0.0,19.0,0.0,12.6,11.15
1966-08-19,4.63,0,0.5,0.0,21.5,0.0,12.8,7.3
1966-08-20,3.46,0,2.0,0.0,15.5,0.0,12.5,9.0
1966-08-21,8.46,0,3.6,0.0,16.6,0.0,11.7,9.0
1966-08-22,6.58,0,0.0,0.0,15.3,0.0,12.0,11.5
1966-08-23,3.21,0,0.0,0.0,15.8,0.0,5.0,0.5
1966-08-24,5.09,0,0.0,0.0,21.1,0.0,7.0,1.0
1966-08-25,6.38,0,0.0,0.0,17.1,0.0,7.5,1.1
1966-08-26,9.17,0,0.0,0.0,16.6,0.0,12.1,6.1
1966-08-27,8.17,0,0.0,0.0,17.1,0.0,14.0,6.2
1966-08-28,8.96,0,3.4,0.0,19.1,0.0,13.5,7.0
1966-08-29,10.25,0,1.4,0.0,17.5,0.0,14.5,12.4
1966-08-30,6.58,0,0.8,0.0,18.2,0.0,13.2,7.6
1966-08-31,6.13,4,0.0,0.0,19.5,0.0,13.0,9.5
1966-09-01,7.62,0,4.0,0.0,22.0,0.0,14.4,11.6
1966-09-02,12.5,0,0.3,0.0,19.8,0.0,13.4,11.0
1966-09-03,14.37,0,15.6,0.0,18.6,0.0,12.0,8.0
1966-09-04,14.67,0,0.3,0.0,19.2,0.0,14.0,13.0
1966-09-05,15.67,0,0.0,0.0,21.9,0.0,13.3,9.4
1966-09-06,16.38,0,0.0,0.0,19.0,0.0,13.9,9.4
1966-09-07,6.75,0,0.0,0.0,18.6,0.0,12.5,9.0
1966-09-08,3.83,0,0.0,0.0,17.8,0.0,7.0,1.5
1966-09-09,7.96,0,0.0,0.0,22.1,0.0,12.2,6.5
1966-09-10,11.96,0,1.2,0.0,21.2,0.0,13.9,9.3
1966-09-11,3.96,0,9.8,0.0,18.7,0.0,13.1,7.0
1966-09-12,13.04,0,5.3,0.0,18.1,0.0,13.4,9.1
1966-09-13,15.41,4,0.0,0.0,17.0,0.0,11.3,8.1
1966-09-14,18.21,0,5.2,0.0,19.0,0.0,11.0,4.0
1966-09-15,16.29,0,0.0,0.0,16.0,0.0,10.9,8.0
1966-09-16,6.13,0,0.1,0.0,16.4,0.0,4.8,0.5
1966-09-17,2.04,0,0.0,0.0,17.3,0.0,11.1,11.0
1966-09-18,1.71,0,0.1,0.0,17.7,0.0,7.0,2.7
1966-09-19,1.21,0,0.0,0.0,18.0,0.0,7.1,4.5
1966-09-20,1.71,4,0.0,0.0,19.5,0.0,6.8,0.6
1966-09-21,1.83,4,0.0,0.0,16.8,0.0,7.8,1.5
1966-09-22,2.71,4,0.0,0.0,16.5,0.0,4.6,-2.0
1966-09-23,3.63,4,0.0,0.0,15.4,0.0,12.5,5.5
1966-09-24,2.33,4,0.0,0.0,18.6,0.0,4.4,5.857142857142857
1966-09-25,3.88,4,0.0,0.0,15.4,0.0,10.2,6.214285714285714
1966-09-26,1.87,0,0.0,0.0,16.6,0.0,10.6,6.571428571428571
1966-09-27,4.79,0,0.0,0.0,16.1,0.0,11.8,6.928571428571429
1966-09-28,3.88,0,1.2,0.0,16.6,0.0,10.7,7.285714285714286
1966-09-29,0.42,0,0.7,0.0,14.5,0.0,12.4,7.642857142857142
1966-09-30,2.33,0,16.5,0.0,15.8,0.0,12.4,8.0
1966-10-01,4.25,0,0.9,0.0,14.6,0.0,9.1,5.0
1966-10-02,4.33,0,8.2,0.0,15.0,0.0,7.5,2.0
1966-10-03,21.29,0,13.1,0.0,10.7,0.0,9.0,2.8
1966-10-04,17.79,0,0.2,0.0,11.7,0.0,8.0,3.5
1966-10-05,7.58,0,14.9,0.0,14.3,0.0,8.5,4.5
1966-10-06,9.71,0,4.2,0.0,17.0,0.0,11.4,6.2
1966-10-07,2.0,0,9.9,0.0,14.3,0.0,7.0,-0.5
1966-10-08,4.42,0,0.0,0.0,14.6,0.0,5.8,-1.5
1966-10-09,3.79,0,3.2,0.0,13.4,0.0,5.6,-2.6
1966-10-10,2.83,0,1.5,0.0,13.5,0.0,8.6,5.8
1966-10-11,7.12,0,0.5,0.0,15.8,0.0,7.4,-1.6
1966-10-12,13.17,0,22.9,0.0,14.0,0.0,8.2,0.5
1966-10-13,4.75,0,3.2,0.0,14.0,0.0,7.8,2.9
1966-10-14,2.83,0,0.2,0.0,15.4,0.0,5.2,5.8
1966-10-15,5.79,0,0.0,0.0,12.8,0.0,8.4,-0.2
1966-10-16,5.63,0,7.0,0.0,12.8,0.0,2.4,-6.6
1966-10-17,11.96,0,26.7,0.0,13.9,0.0,4.6,0.6
1966-10-18,10.13,0,9.7,0.0,13.3,0.0,7.9,2.9
1966-10-19,5.88,0,0.3,0.0,12.7,0.0,9.5,2.4
1966-10-20,8.5,0,0.0,0.0,13.5,0.0,8.0,0.5
1966-10-21,9.67,0,0.0,0.0,13.0,0.0,8.5,-0.5
1966-10-22,5.91,0,0.9,0.0,8.3,0.0,2.8,-1.5
1966-10-23,8.12,0,0.0,0.0,10.5,0.0,1.3,-7.5
1966-10-24,7.62,0,0.0,0.0,11.2,0.0,1.5,-1.9
1966-10-25,6.0,0,0.0,0.0,12.0,0.0,3.4,0.4
1966-10-26,11.08,0,0.3,0.0,10.9,0.0,2.1,-1.8
1966-10-27,14.79,0,0.0,0.0,9.5,0.0,4.0,-3.6
1966-10-28,7.75,0,0.0,0.0,9.8,0.0,5.1,-2.0
1966-10-29,5.88,0,0.0,0.0,10.6,0.0,4.6,-4.2
1966-10-30,5.46,0,0.0,0.0,10.6,0.0,3.5,-6.4
1966-10-31,9.92,0,0.1,0.0,10.5,0.0,4.6,3.2
1966-11-01,18.58,0,2.2,0.0,8.8,0.0,2.6,-5.0
1966-11-02,13.79,0,0.6,0.0,8.2,2.0,4.0,-1.0
1966-11-03,5.17,0,1.2,0.0,7.8,1.0,-0.5,-8.0
1966-11-04,5.63,0,2.9,0.0,8.6,0.0,0.4,-3.8
1966-11-05,17.67,0,7.2,0.0,9.2,0.0,1.5,-1.4
1966-11-06,19.87,0,1.3,0.0,9.2,0.0,6.0,1.0
1966-11-07,6.17,0,0.0,0.0,10.0,0.0,7.2,0.5
1966-11-08,7.38,0,0.0,0.0,9.6,0.0,3.2,-1.5
1966-11-09,8.71,0,0.0,0.0,9.3,0.0,0.7,-8.7
1966-11-10,6.75,0,2.4,2.0,9.0,0.0,1.2,-8.3
1966-11-11,7.96,4,0.0,0.0,11.3,0.0,0.1,-9.7
1966-11-12,11.17,0,0.3,0.0,11.8,0.0,8.9,2.5
1966-11-13,11.42,0,2.4,0.0,12.4,0.0,10.4,4.0
1966-11-14,12.12,0,0.1,0.0,11.4,0.0,3.5,-5.0
1966-11-15,23.09,0,4.5,0.0,11.2,0.0,5.5,4.5
1966-11-16,21.87,0,0.3,0.0,6.9,0.0,4.8,3.0
1966-11-17,13.92,0,0.0,0.0,7.9,0.0,2.4,-5.4
1966-11-18,8.42,0,2.1,0.0,7.6,0.0,3.0,-6.1
1966-11-19,2.92,0,0.0,0.0,8.6,0.0,2.8,-6.9
1966-11-20,3.54,0,1.3,0.0,6.5,1.0,-2.2,-6.266666666666667
1966-11-21,6.71,0,1.0,0.0,5.8,1.0,-2.0,-5.633333333333334
1966-11-22,8.17,4,0.0,0.0,6.8,0.0,0.2,-5.0
1966-11-23,5.33,0,1.3,0.0,5.4,1.0,-1.8,-11.6
1966-11-24,7.96,0,0.1,0.0,7.2,1.0,-1.4,-9.5
1966-11-25,12.12,0,0.6,0.0,10.0,0.0,1.2,-2.8
1966-11-26,14.79,0,0.1,0.0,10.6,0.0,5.6,-3.0
1966-11-27,16.75,0,2.4,0.0,9.8,0.0,2.5,-1.0
1966-11-28,15.37,0,0.0,0.0,8.5,0.0,1.8,-5.0
1966-11-29,19.38,0,4.7,0.0,9.1,0.0,0.7,-6.8
1966-11-30,21.75,0,3.4,0.0,9.5,0.0,2.9,-3.6
1966-12-01,30.37,0,4.7,0.0,8.5,0.0,3.1,-3.4
1966-12-02,28.16,0,0.0,0.0,7.0,0.0,3.2,-2.8
1966-12-03,14.5,0,0.0,0.0,6.3,0.0,0.3,-7.0
1966-12-04,11.75,0,0.0,0.0,9.9,1.0,-1.1,-9.5
1966-12-05,14.96,0,0.2,0.0,11.5,0.0,1.8,-7.4
1966-12-06,12.21,0,0.0,0.0,8.5,0.0,3.5,-5.5
1966-12-07,15.09,0,2.9,0.0,11.5,0.0,1.2,-7.9
1966-12-08,25.12,0,0.1,0.0,7.9,0.0,2.0,0.9
1966-12-09,23.75,0,22.5,0.0,10.5,0.0,2.5,-4.5
1966-12-10,14.58,0,0.2,0.0,10.0,2.0,5.1,0.4
1966-12-11,11.21,0,4.7,0.0,9.0,0.0,0.5,-7.7
1966-12-12,20.04,0,17.3,0.0,7.4,2.0,1.0,-0.6
1966-12-13,13.33,0,2.6,0.0,5.6,0.0,4.8,0.4
1966-12-14,9.87,0,7.7,0.0,11.2,0.0,0.5,-8.0
1966-12-15,11.29,0,2.0,0.0,12.4,0.0,1.6,-7.4
1966-12-16,14.25,4,0.0,0.0,9.8,0.0,2.2,-6.8
1966-12-17,26.0,0,1.4,0.0,12.5,0.0,2.5,1.3
1966-12-18,18.5,0,0.3,0.0,10.6,0.0,7.2,0.0
1966-12-19,23.04,0,0.9,0.0,11.5,0.0,7.2,2.2
1966-12-20,12.58,0,0.0,0.0,9.8,0.0,2.2,-6.8
1966-12-21,17.16,0,0.1,0.0,10.4,0.0,2.4,-4.7
1966-12-22,17.37,0,0.3,0.0,10.7,0.0,6.1,1.6
1966-12-23,16.88,0,9.9,0.0,9.5,0.0,8.7,3.1
1966-12-24,10.67,0,0.0,0.0,8.5,0.0,3.8,-0.6
1966-12-25,4.96,0,0.1,0.0,9.6,1.0,-2.1,-11.9
1966-12-26,10.41,0,5.7,0.0,10.6,1.0,-1.8,-3.2
1966-12-27,9.67,0,0.0,2.0,9.0,0.0,4.3,-2.9
1966-12-28,9.62,0,1.2,0.0,12.5,2.0,4.0,-1.5
1966-12-29,16.5,0,3.3,0.0,11.0,0.0,8.2,1.5
1966-12-30,5.25,0,3.6,0.0,9.4,0.0,2.6,-5.6
1966-12-31,13.5,4,0.0,0.0,6.6,0.0,4.0,-3.5
1967-01-01,11.38,4,0.0,0.0,5.8,0.0,2.0,-5.3
1967-01-02,8.29,4,0.0,0.0,4.4,1.0,-2.0,-3.466666666666667
1967-01-03,5.66,4,0.0,0.0,2.8,1.0,-2.0,-1.6333333333333333
1967-01-04,5.63,4,0.0,0.0,4.5,0.0,0.8,0.2
1967-01-05,6.87,0,0.2,0.0,4.5,0.0,1.0,-1.5
1967-01-06,10.63,0,0.0,0.0,6.6,1.0,-1.4,-3.0
1967-01-07,8.63,0,0.4,0.0,6.0,0.0,2.6,-1.0
1967-01-08,6.34,0,0.6,0.0,4.2,0.0,1.2,-3.4
1967-01-09,7.33,0,1.3,0.0,3.9,1.0,-2.0,-5.8
1967-01-10,11.0,0,0.0,0.0,7.5,1.0,-2.1,-2.0
1967-01-11,9.59,0,0.0,0.0,9.0,0.0,3.9,0.2999999999999998
1967-01-12,9.54,0,0.0,0.0,8.9,0.0,6.3,2.6
1967-01-13,9.96,0,0.0,0.0,7.5,0.0,3.4,-0.6
1967-01-14,6.21,0,0.0,0.0,7.7,0.0,4.1,4.0
1967-01-15,3.92,4,0.0,0.0,10.4,0.0,2.4,-1.8
1967-01-16,7.75,0,1.0,0.0,8.5,0.0,5.2,-1.2
1967-01-17,14.79,4,0.0,0.0,11.2,0.0,6.0,5.0
1967-01-18,9.0,0,4.0,0.0,10.8,1.0,-0.8,-6.8
1967-01-19,13.67,0,3.3,0.0,10.0,1.0,-0.5,-2.5
1967-01-20,10.21,0,2.5,0.0,9.4,0.0,7.0,1.8
1967-01-21,13.54,0,0.0,0.0,7.7,0.0,4.7,1.3
1967-01-22,13.29,0,4.9,0.0,8.2,0.0,1.7,-4.3
1967-01-23,10.08,0,0.6,0.0,8.4,0.0,1.5,-2.4
1967-01-24,6.71,0,6.5,0.0,8.8,0.0,5.0,0.30000000000000027
1967-01-25,11.79,0,1.9,0.0,9.7,0.0,6.5,3.0
1967-01-26,7.75,0,6.1,0.0,12.5,1.0,-0.9,-7.5
1967-01-27,12.38,4,0.0,0.0,13.4,0.0,0.0,-2.95
1967-01-28,9.25,0,0.3,0.0,12.0,0.0,8.0,1.6
1967-01-29,13.13,0,0.0,0.0,13.0,0.0,8.1,1.5
1967-01-30,12.92,0,0.0,0.0,12.0,0.0,8.5,1.0
1967-01-31,16.17,0,0.7,0.0,11.1,0.0,7.2,3.5
1967-02-01,14.67,0,0.0,0.0,12.4,0.0,7.1,4.5
1967-02-02,16.88,0,0.4,0.0,12.9,0.0,11.0,10.0
1967-02-03,20.12,0,0.2,0.0,11.5,0.0,8.5,5.1
1967-02-04,10.0,0,0.0,0.0,10.3,0.0,3.5,-1.0
1967-02-05,9.96,4,0.0,0.0,9.1,0.0,1.1,-5.8
1967-02-06,10.41,0,1.5,0.0,9.7,0.0,5.1,2.1
1967-02-07,7.96,0,0.0,0.0,9.8,0.0,4.9,1.0
1967-02-08,6.25,0,0.1,0.0,7.6,1.0,-1.1,-8.1
1967-02-09,5.66,0,0.0,0.0,8.4,1.0,-1.0,-1.0
1967-02-10,4.5,0,0.0,0.0,7.5,0.0,3.6,1.5
1967-02-11,9.38,4,0.0,0.0,7.3,0.0,4.0,-0.9
1967-02-12,11.0,4,0.0,0.0,7.0,0.0,0.4,-5.8
1967-02-13,12.54,0,0.0,0.0,7.4,0.0,4.5,-1.2
1967-02-14,14.62,0,1.6,0.0,6.4,0.0,2.1,-0.6
1967-02-15,26.54,0,11.4,0.0,8.8,0.0,2.0,-1.0
1967-02-16,7.17,0,4.0,0.0,6.8,0.0,5.0,-2.0
1967-02-17,4.54,0,0.1,0.0,8.5,1.0,-1.5,-8.2
1967-02-18,10.5,0,5.2,0.0,8.8,1.0,-2.0,-9.4
1967-02-19,19.08,0,0.7,0.0,8.2,0.0,4.4,0.6
1967-02-20,14.83,0,6.0,0.0,6.8,0.0,3.6,0.2
1967-02-21,16.17,0,0.0,0.0,9.4,0.0,3.1,-0.4
1967-02-22,11.34,0,32.4,0.0,7.1,0.0,4.4,0.6
1967-02-23,16.33,0,0.0,0.0,7.6,0.0,0.6,-1.0
1967-02-24,15.09,0,1.9,0.0,9.6,0.0,2.4,-2.0
1967-02-25,12.04,0,0.2,0.0,11.7,0.0,6.8,2.3
1967-02-26,13.75,0,2.7,0.0,10.6,0.0,4.7,-0.5
1967-02-27,22.08,0,17.5,0.0,11.6,0.0,4.3,-1.9
1967-02-28,23.04,0,2.7,0.0,8.1,0.0,4.0,1.0
1967-03-01,20.88,0,0.5,0.0,10.0,0.0,2.2,-0.6
1967-03-02,21.92,0,0.0,0.0,11.1,0.0,5.0,1.0
1967-03-03,18.71,0,0.0,0.0,11.4,0.0,6.5,3.8
1967-03-04,14.71,0,0.2,0.0,13.2,0.0,7.9,4.0
1967-03-05,15.46,0,0.0,0.0,13.4,0.0,6.0,1.4
1967-03-06,19.17,4,0.0,0.0,11.8,0.0,8.2,4.0
1967-03-07,16.75,0,0.2,0.0,12.8,0.0,9.2,8.0
1967-03-08,9.25,0,5.8,0.0,11.0,0.0,4.6,-1.2
1967-03-09,13.5,0,11.4,0.0,6.4,0.0,4.5,1.2
1967-03-10,22.83,0,1.1,0.0,9.2,0.0,2.5,1.5
1967-03-11,26.54,0,1.5,0.0,6.8,0.0,1.8,-1.0
1967-03-12,11.92,0,0.0,4.0,8.45,0.0,2.2,-2.2
1967-03-13,16.71,0,0.5,0.0,10.1,0.0,0.9,-6.0
1967-03-14,22.29,0,0.8,0.0,13.9,0.0,4.9,5.0
1967-03-15,17.92,0,0.0,0.0,9.9,0.0,4.2,-1.0
1967-03-16,14.71,0,0.1,0.0,11.4,0.0,3.3,-1.8
1967-03-17,25.25,0,0.4,0.0,11.6,0.0,6.9,3.2
1967-03-18,17.08,0,0.2,0.0,11.4,0.0,6.9,3.0
1967-03-19,19.95,0,0.0,0.0,12.4,0.0,6.7,1.5
1967-03-20,17.21,0,0.0,0.0,11.9,0.0,5.0,-0.5
1967-03-21,20.38,0,0.0,0.0,17.0,0.0,7.3,3.2
1967-03-22,17.04,0,0.4,0.0,12.0,0.0,7.3,4.0
1967-03-23,15.04,0,0.2,0.0,10.4,0.0,3.4,-1.5
1967-03-24,16.29,0,0.0,0.0,11.7,0.0,4.4,-1.1
1967-03-25,17.12,0,1.0,0.0,12.8,0.0,4.3,4.7
1967-03-26,20.38,0,2.2,0.0,10.1,0.0,1.4,-3.6
1967-03-27,19.62,0,0.8,0.0,8.7,0.0,1.5,-2.1
1967-03-28,18.16,0,0.1,0.0,7.9,0.0,1.1,-1.2
1967-03-29,15.09,0,1.2,0.0,8.6,0.0,0.0,-3.8
1967-03-30,11.5,0,1.5,0.0,9.5,1.0,-1.0,-5.8
1967-03-31,6.96,0,0.0,0.0,7.6,1.0,-0.2,-6.0
1967-04-01,11.87,0,13.0,0.0,10.8,1.0,-2.0,-7.5
1967-04-02,15.09,0,0.5,0.0,12.2,0.0,3.5,-2.6500000000000004
1967-04-03,13.54,0,0.0,0.0,11.7,0.0,5.6,2.2
1967-04-04,15.83,0,0.0,0.0,11.9,0.0,8.0,4.9
1967-04-05,19.67,0,0.0,0.0,12.9,0.0,8.5,5.6
1967-04-06,18.54,0,0.3,0.0,12.5,0.0,4.3,-0.9
1967-04-07,15.92,0,0.0,0.0,12.0,0.0,5.2,4.1
1967-04-08,15.16,0,3.3,0.0,9.6,0.0,4.4,-0.5
1967-04-09,18.05,0,0.0,0.0,9.9,0.0,4.5,5.0
1967-04-10,17.12,0,0.0,0.0,8.8,0.0,6.1,3.7
1967-04-11,11.83,0,0.2,0.0,10.3,0.0,5.9,3.1
1967-04-12,7.79,0,0.0,0.0,10.6,0.0,5.3,4.2
1967-04-13,8.71,0,0.0,0.0,11.4,0.0,5.9,0.6
1967-04-14,4.54,0,0.0,0.0,11.2,0.0,1.3,-5.1
1967-04-15,9.38,0,0.0,0.0,14.6,0.0,1.9,-4.9
1967-04-16,6.29,0,0.0,0.0,19.1,0.0,6.9,0.5
1967-04-17,12.79,0,0.0,0.0,16.6,0.0,9.4,1.5
1967-04-18,7.08,0,0.0,0.0,14.4,0.0,4.8,-1.5
1967-04-19,17.71,0,2.6,0.0,14.4,0.0,7.2,5.8
1967-04-20,18.12,0,1.5,0.0,11.8,0.0,5.6,1.0
1967-04-21,12.33,0,1.5,0.0,10.8,0.0,2.4,-2.0
1967-04-22,10.88,0,3.2,0.0,14.6,0.0,1.5,-3.5
1967-04-23,7.5,0,1.5,0.0,14.8,0.0,5.0,2.2
1967-04-24,10.71,0,1.9,0.0,15.5,0.0,7.4,7.5
1967-04-25,6.83,0,0.0,0.0,13.4,0.0,3.0,-2.0
1967-04-26,9.38,0,1.4,0.0,14.0,0.0,8.5,6.3
1967-04-27,7.38,0,0.0,0.0,14.1,0.0,5.3,-1.4
1967-04-28,6.46,0,0.0,0.0,21.0,0.0,6.2,0.5
1967-04-29,5.58,0,0.0,0.0,22.1,0.0,9.7,3.0
1967-04-30,13.13,0,0.3,0.0,15.9,0.0,5.8,0.5
1967-05-01,13.83,0,1.4,0.0,11.9,0.0,1.9,-1.5
1967-05-02,8.75,0,0.4,0.0,9.9,0.0,0.1,-3.8
1967-05-03,16.46,0,11.7,0.0,9.4,1.0,-2.0,-10.1
1967-05-04,17.58,0,9.3,0.0,11.5,0.0,3.5,-2.6
1967-05-05,15.29,0,0.6,0.0,13.7,0.0,6.5,2.2
1967-05-06,9.21,0,1.9,0.0,13.0,0.0,8.2,2.5
1967-05-07,9.29,0,2.3,0.0,12.6,0.0,2.9,-4.2
1967-05-08,10.71,0,4.0,0.0,14.6,0.0,9.0,5.8
1967-05-09,6.46,0,3.6,0.0,14.5,0.0,8.4,4.6
1967-05-10,2.29,0,0.6,0.0,11.8,0.0,8.4,7.0
1967-05-11,9.5,0,7.7,0.0,10.2,0.0,5.8,-0.1
1967-05-12,12.71,0,15.4,0.0,11.4,0.0,6.6,3.4
1967-05-13,12.67,0,7.2,0.0,8.9,0.0,8.0,7.4
1967-05-14,9.83,0,4.8,0.0,9.8,0.0,7.8,7.4
1967-05-15,15.09,0,12.0,0.0,7.0,0.0,6.5,5.0
1967-05-16,7.79,0,2.1,0.0,8.7,0.0,5.5,4.5
1967-05-17,8.5,0,0.0,0.0,10.8,0.0,6.5,5.1
1967-05-18,9.5,0,3.7,0.0,12.9,0.0,1.6,-3.1
1967-05-19,15.09,0,2.6,0.0,15.0,0.0,7.7,5.7
1967-05-20,18.58,0,1.0,0.0,14.3,0.0,7.2,3.9
1967-05-21,14.62,0,4.4,0.0,12.8,0.0,8.6,2.4
1967-05-22,16.83,0,3.9,0.0,12.9,0.0,7.4,2.1
1967-05-23,11.34,0,5.1,0.0,15.7,0.0,7.5,3.5
1967-05-24,12.79,0,4.1,0.0,14.5,0.0,8.4,5.1
1967-05-25,8.83,0,3.1,0.0,14.0,0.0,7.6,4.1
1967-05-26,9.0,0,1.4,0.0,15.6,0.0,7.1,-0.4
1967-05-27,3.63,0,2.9,0.0,12.9,0.0,4.9,-2.1
1967-05-28,4.25,0,3.2,0.0,13.9,0.0,7.3,3.6
1967-05-29,6.29,0,1.9,0.0,12.4,0.0,5.5,-1.5
1967-05-30,2.83,4,0.0,0.0,15.6,0.0,9.0,6.0
1967-05-31,4.79,0,0.0,0.0,18.4,0.0,5.8,0.0
1967-06-01,3.88,4,0.0,0.0,17.2,0.0,7.0,1.0
1967-06-02,5.09,4,0.0,0.0,17.4,0.0,11.4,8.2
1967-06-03,10.0,0,0.0,0.0,19.8,0.0,13.0,9.4
1967-06-04,8.75,4,0.0,0.0,19.4,0.0,12.8,12.2
1967-06-05,10.88,0,1.6,0.0,19.1,0.0,8.2,2.0
1967-06-06,16.38,0,0.4,0.0,21.5,0.0,12.6,10.8
1967-06-07,8.67,0,2.3,0.0,16.0,0.0,7.9,3.6
1967-06-08,6.13,0,0.0,0.0,16.3,0.0,11.2,1.0500000000000003
1967-06-09,8.17,0,0.0,0.0,17.0,0.0,5.8,-1.5
1967-06-10,3.92,0,0.0,0.0,18.0,0.0,11.5,8.8
1967-06-11,5.0,0,0.0,0.0,18.2,0.0,6.6,0.1
1967-06-12,4.96,0,0.0,0.0,17.4,0.0,12.8,0.05
1967-06-13,2.75,0,0.0,0.0,18.9,0.0,6.2,0.0
1967-06-14,4.67,0,0.0,0.0,21.1,0.0,8.4,0.5
1967-06-15,1.79,0,0.0,0.0,20.5,0.0,9.0,1.4
1967-06-16,2.46,0,0.0,0.0,20.9,0.0,12.7,7.9
1967-06-17,3.04,0,0.0,0.0,21.1,0.0,10.3,2.7
1967-06-18,2.79,0,0.0,0.0,21.2,0.0,9.2,2.4
1967-06-19,8.63,0,0.3,0.0,17.4,0.0,11.4,4.2
1967-06-20,15.16,0,0.7,0.0,18.2,0.0,13.4,11.0
1967-06-21,11.34,0,0.7,0.0,17.8,0.0,9.4,5.0
1967-06-22,8.33,0,3.3,0.0,20.6,0.0,11.2,9.0
1967-06-23,6.08,0,2.5,0.0,15.0,0.0,3.8,-2.6
1967-06-24,7.92,4,0.0,0.0,19.8,0.0,11.2,8.8
1967-06-25,6.21,0,0.0,0.0,16.8,0.0,8.4,0.0
